date,date_non_format,destination_liste,compagnie,statut,ville_depart,ville_arrivee,heure_depart_prevue,heure_depart_reelle,retard_depart_min,heure_arrivee_prevue,heure_arrivee_reelle,retard_arrivee_min,terminal_depart,terminal_arrivee
2025-03-20,20 Mar,Ajaccio,Air Corsica  1,Parti 15:59,ORY • Paris,AJA • Ajaccio,15:55,15:59,4,17:30,17:17,-13,3,--
2025-03-20,20 Mar,Ajaccio,Air France,Parti 15:59,ORY • Paris,AJA • Ajaccio,15:55,15:59,4,17:30,17:17,-13,3,--
2025-03-20,20 Mar,Malaga,Vueling  1,Parti 16:19,ORY • Paris,AGP • Malaga,15:55,16:19,24,18:25,18:47,22,1,1
2025-03-20,20 Mar,Malaga,Iberia Airlines,Parti 16:19,ORY • Paris,AGP • Malaga,15:55,16:19,24,18:25,18:47,22,1,1
2025-03-20,20 Mar,Alger,SkyUp Airlines,Parti 16:27,ORY • Paris,ALG • Alger,15:55,16:27,32,18:05,18:24,19,4,4
2025-03-20,20 Mar,Palerme,Transavia,Parti 16:01,ORY • Paris,PMO • Palerme,15:55,16:01,6,18:20,17:54,-26,3,1
2025-03-20,20 Mar,Istanbul,Pegasus Airlines  1,Parti 16:18,ORY • Paris,SAW • Istanbul,16:00,16:18,18,21:30,21:23,-7,4,1
2025-03-20,20 Mar,Istanbul,flynas,Parti 16:18,ORY • Paris,SAW • Istanbul,16:00,16:18,18,21:30,21:23,-7,4,1
2025-03-20,20 Mar,Perpignan,Transavia,Parti 16:10,ORY • Paris,PGF • Perpignan,16:00,16:10,10,17:30,17:16,-14,3,--
2025-03-20,20 Mar,Toulouse,Air France,Parti 16:11,ORY • Paris,TLS • Toulouse,16:00,16:11,11,17:15,17:13,-2,3,1
2025-03-20,20 Mar,Nice,Air France,Parti 16:16,ORY • Paris,NCE • Nice,16:05,16:16,11,17:30,17:23,-7,3,2
2025-03-20,20 Mar,Abidjan,Corsair,Parti 16:34,ORY • Paris,ABJ • Abidjan,16:10,16:34,24,21:40,--,,4,2
2025-03-20,20 Mar,Malte,Transavia,Parti 16:33,ORY • Paris,MLA • Malte,16:25,16:33,8,19:05,18:44,-21,3,4
2025-03-20,20 Mar,Lisbonne,Transavia,Parti 17:18,ORY • Paris,LIS • Lisbonne,16:25,17:18,53,18:05,18:49,44,3,1
2025-03-20,20 Mar,Rome,Vueling  1,Parti 17:15,ORY • Paris,FCO • Rome,16:30,17:15,45,18:25,18:42,17,1,1
2025-03-20,20 Mar,Rome,Iberia Airlines,Parti 17:15,ORY • Paris,FCO • Rome,16:30,17:15,45,18:25,18:42,17,1,1
2025-03-20,20 Mar,Casablanca,Royal Air Maroc,Parti 16:42,ORY • Paris,CMN • Casablanca,16:30,16:42,12,18:35,18:48,13,4,2
2025-03-20,20 Mar,Toulouse,Air France,Parti 16:37,ORY • Paris,TLS • Toulouse,16:30,16:37,7,17:45,17:36,-9,3,1
2025-03-20,20 Mar,Montpellier,Transavia,Parti 16:51,ORY • Paris,MPL • Montpellier,16:35,16:51,16,18:00,17:53,-7,3,1
2025-03-21,21 Mar,Abidjan,Corsair,Parti 16:34,ORY • Paris,ABJ • Abidjan,16:10,16:34,24,21:40,21:57,17,4,1
2025-03-21,21 Mar,Lisbonne,Transavia,Parti 17:19,ORY • Paris,LIS • Lisbonne,16:10,17:19,69,17:50,18:38,48,3,1
2025-03-21,21 Mar,Lisbonne,Transavia,Prévu,ORY • Paris,LIS • Lisbonne,16:10,--,,17:50,--,,3,1
2025-03-21,21 Mar,Malaga,Transavia,Parti 16:20,ORY • Paris,AGP • Malaga,16:10,16:20,10,18:45,18:33,-12,3,T2
2025-03-21,21 Mar,Malaga,Transavia,Posé,ORY • Paris,AGP • Malaga,16:10,--,,18:45,18:37,-8,3,PAX
2025-03-21,21 Mar,Tunis,Transavia,Parti 16:53,ORY • Paris,TUN • Tunis,16:15,16:53,38,18:45,19:04,19,3,M
2025-03-21,21 Mar,Catane,Transavia,Parti 16:31,ORY • Paris,CTA • Catane,16:20,16:31,11,19:00,18:49,-11,3,2
2025-03-21,21 Mar,Venise,easyJet UK,Parti 16:26,ORY • Paris,VCE • Venise,16:20,16:26,6,17:55,17:45,-10,1,2B
2025-03-21,21 Mar,Lisbonne,Transavia,Estimé,ORY • Paris,LIS • Lisbonne,16:20,--,,18:00,--,,3,1
2025-03-21,21 Mar,Lisbonne,Transavia,Parti 17:33,ORY • Paris,LIS • Lisbonne,16:20,17:33,73,18:00,--,,3,1
2025-03-21,21 Mar,Rome,Vueling  2,Parti 16:40,ORY • Paris,FCO • Rome,16:30,16:40,10,18:25,18:24,-1,1,1
2025-03-21,21 Mar,Rome,Iberia Airlines,Parti 16:40,ORY • Paris,FCO • Rome,16:30,16:40,10,18:25,18:24,-1,1,1
2025-03-21,21 Mar,Rome,Qatar Airways,Parti 16:40,ORY • Paris,FCO • Rome,16:30,16:40,10,18:25,18:24,-1,1,1
2025-03-21,21 Mar,Casablanca,Royal Air Maroc,Parti 16:43,ORY • Paris,CMN • Casablanca,16:30,16:43,13,18:35,18:34,-1,4,2
2025-03-21,21 Mar,Toulouse,Air France,Parti 16:36,ORY • Paris,TLS • Toulouse,16:30,16:36,6,17:45,17:39,-6,3,1
2025-03-21,21 Mar,Montpellier,Transavia,Parti 16:42,ORY • Paris,MPL • Montpellier,16:35,16:42,7,18:00,17:49,-11,3,1
2025-03-21,21 Mar,Lisbonne,Vueling  1,Parti 17:25,ORY • Paris,LIS • Lisbonne,16:40,17:25,45,18:15,18:43,28,1,2
2025-03-21,21 Mar,Lisbonne,Iberia Airlines,Parti 17:25,ORY • Paris,LIS • Lisbonne,16:40,17:25,45,18:15,18:43,28,1,2
2025-03-21,21 Mar,Copenhague,Transavia,Parti 16:55,ORY • Paris,CPH • Copenhague,16:40,16:55,15,18:50,18:23,-27,3,3
2025-03-21,21 Mar,Rome,Transavia,Parti 16:58,ORY • Paris,FCO • Rome,16:45,16:58,13,18:50,18:37,-13,3,1
2025-03-21,21 Mar,Oslo,Transavia,Parti 16:56,ORY • Paris,OSL • Oslo,16:45,16:56,11,19:15,18:56,-19,3,1
2025-03-21,21 Mar,Alicante,Transavia,Parti 16:59,ORY • Paris,ALC • Alicante,16:50,16:59,9,19:00,18:51,-9,3,N
2025-03-21,21 Mar,Constantine,Air Algerie,Parti 17:20,ORY • Paris,CZL • Constantine,17:00,17:20,20,19:15,--,,4,1
2025-03-22,22 Mar,Reykjavik,easyJet UK,Parti 13:43,ORY • Paris,KEF • Reykjavik,13:40,13:43,3,16:30,15:47,-43,1,1
2025-03-22,22 Mar,Biskra,Air Algerie,Parti 13:44,ORY • Paris,BSK • Biskra,13:45,13:44,-1,16:15,--,,4,1
2025-03-22,22 Mar,Rabat,Transavia,Prévu,ORY • Paris,RBA • Rabat,13:45,--,,15:45,--,,3,--
2025-03-22,22 Mar,Rabat,Transavia,Parti 14:07,ORY • Paris,RBA • Rabat,13:45,14:07,22,15:45,15:40,-5,3,2
2025-03-22,22 Mar,Agadir,Transavia,Prévu,ORY • Paris,AGA • Agadir,13:50,--,,16:30,--,,3,--
2025-03-22,22 Mar,Agadir,Transavia,Parti 14:05,ORY • Paris,AGA • Agadir,13:50,14:05,15,16:30,--,,3,3
2025-03-22,22 Mar,Varsovie,Wizz Air,Parti 14:12,ORY • Paris,WAW • Varsovie,14:00,14:12,12,16:10,16:06,-4,B,A
2025-03-22,22 Mar,Toulouse,Air France,Parti 14:08,ORY • Paris,TLS • Toulouse,14:05,14:08,3,15:20,15:11,-9,3,4
2025-03-22,22 Mar,Londres,Vueling  2,Parti 14:25,ORY • Paris,LHR • Londres,14:10,14:25,15,14:25,14:34,9,1,4
2025-03-22,22 Mar,Londres,British Airways,Parti 14:25,ORY • Paris,LHR • Londres,14:10,14:25,15,14:25,14:34,9,1,4
2025-03-22,22 Mar,Londres,Iberia Airlines,Parti 14:25,ORY • Paris,LHR • Londres,14:10,14:25,15,14:25,14:34,9,1,4
2025-03-22,22 Mar,Madrid,Iberia Airlines  4,Parti 15:54,ORY • Paris,MAD • Madrid,14:25,15:54,89,16:30,17:29,59,1,T4
2025-03-22,22 Mar,Madrid,LATAM Airlines,Parti 15:54,ORY • Paris,MAD • Madrid,14:25,15:54,89,16:30,17:29,59,1,T4
2025-03-22,22 Mar,Madrid,Boliviana de Aviación,Parti 15:54,ORY • Paris,MAD • Madrid,14:25,15:54,89,16:30,17:29,59,1,T4
2025-03-22,22 Mar,Madrid,Qatar Airways,Parti 15:54,ORY • Paris,MAD • Madrid,14:25,15:54,89,16:30,17:29,59,1,T4
2025-03-22,22 Mar,Madrid,Vueling,Parti 15:54,ORY • Paris,MAD • Madrid,14:25,15:54,89,16:30,17:29,59,1,T4
2025-03-22,22 Mar,Reykjavik,Transavia,Prévu,ORY • Paris,KEF • Reykjavik,14:30,--,,17:15,--,,3,--
2025-03-22,22 Mar,Reykjavik,Transavia,Parti 14:41,ORY • Paris,KEF • Reykjavik,14:30,14:41,11,17:15,16:52,-23,3,1
2025-03-22,22 Mar,Nice,Air France,Parti 14:36,ORY • Paris,NCE • Nice,14:35,14:36,1,16:00,15:49,-11,3,2
2025-03-22,22 Mar,Ajaccio,Air Corsica  1,Parti 14:40,ORY • Paris,AJA • Ajaccio,14:35,14:40,5,16:10,16:05,-5,3,A
2025-03-22,22 Mar,Ajaccio,Air France,Parti 14:40,ORY • Paris,AJA • Ajaccio,14:35,14:40,5,16:10,16:05,-5,3,A
2025-03-22,22 Mar,Fort-de-France,Corsair,Parti 14:38,ORY • Paris,FDF • Fort-de-France,14:35,14:38,3,18:45,18:01,-44,4,4
2025-03-22,22 Mar,Bastia,Air Corsica  1,Parti 14:42,ORY • Paris,BIA • Bastia,14:40,14:42,2,16:15,--,,3,1
2025-03-22,22 Mar,Bastia,Air France,Parti 14:42,ORY • Paris,BIA • Bastia,14:40,14:42,2,16:15,--,,3,1
2025-03-22,22 Mar,Rome,Vueling  2,Parti 16:12,ORY • Paris,FCO • Rome,15:00,16:12,72,16:55,--,,1,1
2025-03-22,22 Mar,Rome,Iberia Airlines,Parti 16:12,ORY • Paris,FCO • Rome,15:00,16:12,72,16:55,17:49,54,1,1
2025-03-22,22 Mar,Rome,Qatar Airways,Parti 16:12,ORY • Paris,FCO • Rome,15:00,16:12,72,16:55,--,,1,1
2025-03-22,22 Mar,Montpellier,Transavia,Prévu,ORY • Paris,MPL • Montpellier,15:10,--,,16:35,--,,3,--
2025-03-22,22 Mar,Pointe-a-Pitre,Corsair,Parti 15:14,ORY • Paris,PTP • Pointe-a-Pitre,15:10,15:14,4,19:15,18:28,-47,4,4
2025-03-22,22 Mar,Montpellier,Transavia,Parti 15:12,ORY • Paris,MPL • Montpellier,15:10,15:12,2,16:35,16:22,-13,3,2F
2025-03-23,23 Mar,Perpignan,Transavia,Parti 17:24,ORY • Paris,PGF • Perpignan,16:55,17:24,29,18:07,--,,--,3
2025-03-23,23 Mar,Malaga,Transavia,Posé,ORY • Paris,AGP • Malaga,16:55,--,,19:30,19:32,2,3,PAX
2025-03-23,23 Mar,Malaga,Transavia,Parti 17:23,ORY • Paris,AGP • Malaga,16:55,17:23,28,19:30,19:28,-2,3,2
2025-03-23,23 Mar,Nice,easyJet UK,Parti 17:26,ORY • Paris,NCE • Nice,17:00,17:26,26,18:25,18:33,8,1,2
2025-03-23,23 Mar,Constantine,Air Algerie,Parti 17:10,ORY • Paris,CZL • Constantine,17:00,17:10,10,19:15,--,,4,4
2025-03-23,23 Mar,Rome,Vueling  2,Parti 16:59,ORY • Paris,FCO • Rome,17:00,16:59,-1,18:55,18:34,-21,1,1
2025-03-23,23 Mar,Rome,Iberia Airlines,Parti 16:59,ORY • Paris,FCO • Rome,17:00,16:59,-1,18:55,18:34,-21,1,1
2025-03-23,23 Mar,Rome,Qatar Airways,Parti 16:59,ORY • Paris,FCO • Rome,17:00,16:59,-1,18:55,18:34,-21,1,1
2025-03-23,23 Mar,Nice,Air France,Parti 17:27,ORY • Paris,NCE • Nice,17:05,17:27,22,18:30,18:37,7,3,2
2025-03-23,23 Mar,Bastia,Air Corsica  1,Parti 17:32,ORY • Paris,BIA • Bastia,17:05,17:32,27,18:40,18:53,13,3,1
2025-03-23,23 Mar,Bastia,Air France,Parti 17:32,ORY • Paris,BIA • Bastia,17:05,17:32,27,18:40,18:53,13,3,1
2025-03-23,23 Mar,Toulouse,Air France,Parti 17:29,ORY • Paris,TLS • Toulouse,17:05,17:29,24,18:20,18:24,4,3,1
2025-03-23,23 Mar,Toulouse,easyJet UK,Parti 17:07,ORY • Paris,TLS • Toulouse,17:05,17:07,2,18:20,18:06,-14,1,1
2025-03-23,23 Mar,Biarritz,Transavia,Parti 17:11,ORY • Paris,BIQ • Biarritz,17:05,17:11,6,18:35,18:15,-20,3,3
2025-03-23,23 Mar,Palerme,Transavia,Parti 17:21,ORY • Paris,PMO • Palerme,17:10,17:21,11,19:30,19:27,-3,3,1
2025-03-23,23 Mar,Bristol,easyJet UK,Parti 18:11,ORY • Paris,BRS • Bristol,17:10,18:11,61,17:30,18:08,38,ORY3,--
2025-03-23,23 Mar,Porto,Transavia,Estimé,ORY • Paris,OPO • Porto,17:10,--,,18:25,--,,3,1
2025-03-23,23 Mar,Porto,Transavia,Parti 17:59,ORY • Paris,OPO • Porto,17:10,17:59,49,18:25,18:40,15,3,3
2025-03-23,23 Mar,Madrid,Air Europa  3,Parti 17:30,ORY • Paris,MAD • Madrid,17:15,17:30,15,19:15,19:05,-10,1,T2
2025-03-23,23 Mar,Madrid,Azul,Parti 17:30,ORY • Paris,MAD • Madrid,17:15,17:30,15,19:15,19:05,-10,1,T2
2025-03-23,23 Mar,Madrid,Aeromexico,Parti 17:30,ORY • Paris,MAD • Madrid,17:15,17:30,15,19:15,19:05,-10,1,T2
2025-03-23,23 Mar,Madrid,China Easter,Parti 17:30,ORY • Paris,MAD • Madrid,17:15,17:30,15,19:15,19:05,-10,1,T2
2025-03-23,23 Mar,Annaba,Air Algerie,Parti 17:18,ORY • Paris,AAE • Annaba,17:15,17:18,3,19:30,--,,4,1
2025-03-23,23 Mar,Tlemcen,Air Algerie,Parti 17:47,ORY • Paris,TLM • Tlemcen,17:15,17:47,32,19:35,20:06,31,4,1
2025-03-23,23 Mar,Saint Denis,Air France  1,Parti 17:36,ORY • Paris,RUN • Saint Denis,17:20,17:36,16,07:20,07:18,-2,3,4
2025-03-23,23 Mar,Saint Denis,KLM,Parti 17:36,ORY • Paris,RUN • Saint Denis,17:20,17:36,16,07:20,07:18,-2,3,4
2025-03-23,23 Mar,Madrid,Iberia Airlines  3,Parti 17:33,ORY • Paris,MAD • Madrid,17:20,17:33,13,19:25,19:07,-18,1,T4
2025-03-23,23 Mar,Madrid,LATAM Airlines,Parti 17:33,ORY • Paris,MAD • Madrid,17:20,17:33,13,19:25,19:07,-18,1,T4
2025-03-23,23 Mar,Madrid,Qatar Airways,Parti 17:33,ORY • Paris,MAD • Madrid,17:20,17:33,13,19:25,19:07,-18,1,4
2025-03-23,23 Mar,Madrid,Vueling,Parti 17:33,ORY • Paris,MAD • Madrid,17:20,17:33,13,19:25,19:07,-18,1,T4
2025-03-24,24 Mar,Alicante,Transavia,Parti 16:44,ORY • Paris,ALC • Alicante,16:20,16:44,24,18:30,18:21,-9,3,N
2025-03-24,24 Mar,Bristol,easyJet UK,Parti 16:42,ORY • Paris,BRS • Bristol,16:25,16:42,17,16:45,16:38,-7,ORY3,2
2025-03-24,24 Mar,Toulouse,Air France,Parti 16:33,ORY • Paris,TLS • Toulouse,16:30,16:33,3,17:45,17:29,-16,3,1
2025-03-24,24 Mar,Casablanca,Royal Air Maroc,Parti 17:09,ORY • Paris,CMN • Casablanca,16:30,17:09,39,18:35,18:33,-2,4,2
2025-03-24,24 Mar,Oran,Transavia,Parti 16:55,ORY • Paris,ORN • Oran,16:35,16:55,20,19:10,18:55,-15,3,1
2025-03-24,24 Mar,Montpellier,Transavia,Parti 16:38,ORY • Paris,MPL • Montpellier,16:35,16:38,3,18:00,17:35,-25,3,1
2025-03-24,24 Mar,Copenhague,Transavia,Parti 16:57,ORY • Paris,CPH • Copenhague,16:35,16:57,22,18:45,18:42,-3,3,3
2025-03-24,24 Mar,Stockholm,Transavia,Parti 16:56,ORY • Paris,ARN • Stockholm,16:35,16:56,21,19:15,19:25,10,3,2
2025-03-24,24 Mar,Malaga,Vueling  1,Parti 16:53,ORY • Paris,AGP • Malaga,16:40,16:53,13,19:10,18:55,-15,1,A
2025-03-24,24 Mar,Malaga,Iberia Airlines,Parti 16:53,ORY • Paris,AGP • Malaga,16:40,16:53,13,19:10,18:55,-15,1,A
2025-03-24,24 Mar,Toulon/Hyeres,Transavia,Parti 16:59,ORY • Paris,TLN • Toulon/Hyeres,16:45,16:59,14,18:20,18:05,-15,3,3
2025-03-24,24 Mar,Faro,Transavia,Parti 17:02,ORY • Paris,FAO • Faro,16:45,17:02,17,18:25,18:04,-21,3,1
2025-03-24,24 Mar,Palerme,Transavia,Parti 17:21,ORY • Paris,PMO • Palerme,17:05,17:21,16,19:30,19:24,-6,3,1
2025-03-24,24 Mar,Berlin,Transavia,Parti 17:38,ORY • Paris,BER • Berlin,17:05,17:38,33,18:55,19:02,7,3,2
2025-03-24,24 Mar,Séville,Transavia,Parti 17:39,ORY • Paris,SVQ • Séville,17:10,17:39,29,19:40,19:28,-12,3,1
2025-03-24,24 Mar,Madrid,Air Europa  3,Parti 17:31,ORY • Paris,MAD • Madrid,17:15,17:31,16,19:15,19:03,-12,1,T2
2025-03-24,24 Mar,Madrid,Azul,Parti 17:31,ORY • Paris,MAD • Madrid,17:15,17:31,16,19:15,19:03,-12,1,T2
2025-03-24,24 Mar,Madrid,Aeromexico,Parti 17:31,ORY • Paris,MAD • Madrid,17:15,17:31,16,19:15,19:03,-12,1,T2
2025-03-24,24 Mar,Madrid,China Easter,Parti 17:31,ORY • Paris,MAD • Madrid,17:15,17:31,16,19:15,19:03,-12,1,T2
2025-03-24,24 Mar,Marseille,Air France,Parti 17:19,ORY • Paris,MRS • Marseille,17:15,17:19,4,18:35,--,,3,1
2025-03-24,24 Mar,Naples,Transavia,Parti 17:26,ORY • Paris,NAP • Naples,17:20,17:26,6,19:35,19:19,-16,3,2
2025-03-24,24 Mar,Nice,easyJet UK,Parti 17:18,ORY • Paris,NCE • Nice,17:20,17:18,-2,18:45,18:25,-20,1,2
2025-03-24,24 Mar,Naples,Transavia,Prévu,ORY • Paris,NAP • Naples,17:20,--,,19:35,--,,3,--
2025-03-24,24 Mar,Madrid,Iberia Airlines  3,Parti 17:25,ORY • Paris,MAD • Madrid,17:20,17:25,5,19:25,19:01,-24,1,T4
2025-03-24,24 Mar,Madrid,LATAM Airlines,Parti 17:25,ORY • Paris,MAD • Madrid,17:20,17:25,5,19:25,19:01,-24,1,T4
2025-03-24,24 Mar,Madrid,Qatar Airways,Parti 17:25,ORY • Paris,MAD • Madrid,17:20,17:25,5,19:25,19:01,-24,1,4
2025-03-24,24 Mar,Madrid,Vueling,Parti 17:25,ORY • Paris,MAD • Madrid,17:20,17:25,5,19:25,19:01,-24,1,4
2025-03-25,25 Mar,Malaga,Vueling  1,Parti 15:54,ORY • Paris,AGP • Malaga,15:55,15:54,-1,18:25,17:47,-38,1,3
2025-03-25,25 Mar,Malaga,Iberia Airlines,Parti 15:54,ORY • Paris,AGP • Malaga,15:55,15:54,-1,18:25,17:47,-38,1,3
2025-03-25,25 Mar,Toulouse,Air France,Parti 16:09,ORY • Paris,TLS • Toulouse,16:00,16:09,9,17:15,17:07,-8,3,1
2025-03-25,25 Mar,Perpignan,Transavia,Prévu,ORY • Paris,PGF • Perpignan,16:00,--,,17:30,--,,3,--
2025-03-25,25 Mar,Istanbul,Pegasus Airlines  1,Parti 16:12,ORY • Paris,SAW • Istanbul,16:00,16:12,12,21:30,21:25,-5,4,1
2025-03-25,25 Mar,Istanbul,flynas,Parti 16:12,ORY • Paris,SAW • Istanbul,16:00,16:12,12,21:30,21:25,-5,4,2
2025-03-25,25 Mar,Perpignan,Transavia,Parti 15:59,ORY • Paris,PGF • Perpignan,16:00,15:59,-1,17:30,16:59,-31,3,--
2025-03-25,25 Mar,Nice,Air France,Parti 16:07,ORY • Paris,NCE • Nice,16:05,16:07,2,17:30,17:14,-16,3,2
2025-03-25,25 Mar,Abidjan,EuroAtlantic Airways,Parti 17:10,ORY • Paris,ABJ • Abidjan,16:10,17:10,60,21:40,21:56,16,4,2
2025-03-25,25 Mar,Abidjan,Corsair,Prévu,ORY • Paris,ABJ • Abidjan,16:10,--,,21:40,--,,4,--
2025-03-25,25 Mar,Sfax,Transavia,Parti 16:28,ORY • Paris,SFA • Sfax,16:15,16:28,13,19:05,18:54,-11,3,3
2025-03-25,25 Mar,Oujda,Transavia,Parti 16:32,ORY • Paris,OUD • Oujda,16:20,16:32,12,18:10,17:41,-29,3,3
2025-03-25,25 Mar,Porto,Transavia,Parti 16:44,ORY • Paris,OPO • Porto,16:30,16:44,14,17:50,17:24,-26,3,1
2025-03-25,25 Mar,Casablanca,Royal Air Maroc,Parti 17:48,ORY • Paris,CMN • Casablanca,16:30,17:48,78,18:35,19:11,36,4,2
2025-03-25,25 Mar,Toulouse,Air France,Parti 16:30,ORY • Paris,TLS • Toulouse,16:30,16:30,0,17:45,17:28,-17,3,1
2025-03-25,25 Mar,Montpellier,Transavia,Prévu,ORY • Paris,MPL • Montpellier,16:35,--,,18:00,--,,3,--
2025-03-25,25 Mar,Faro,Transavia,Parti 16:46,ORY • Paris,FAO • Faro,16:35,16:46,11,18:15,17:45,-30,3,2
2025-03-25,25 Mar,Faro,Transavia,Prévu,ORY • Paris,FAO • Faro,16:35,--,,18:15,--,,3,--
2025-03-25,25 Mar,Constantine,Transavia,Parti 16:48,ORY • Paris,CZL • Constantine,16:35,16:48,13,19:10,--,,3,1
2025-03-25,25 Mar,Constantine,Transavia,Prévu,ORY • Paris,CZL • Constantine,16:35,--,,19:10,--,,3,--
2025-03-25,25 Mar,Montpellier,Transavia,Parti 16:34,ORY • Paris,MPL • Montpellier,16:35,16:34,-1,18:00,17:37,-23,3,2
2025-03-25,25 Mar,Porto,easyJet UK,Parti 16:56,ORY • Paris,OPO • Porto,16:40,16:56,16,17:45,17:38,-7,1,1
2025-03-26,26 Mar,Istanbul,Pegasus Airlines  1,Parti 16:16,ORY • Paris,SAW • Istanbul,16:00,16:16,16,21:30,21:31,1,4,2
2025-03-26,26 Mar,Istanbul,flynas,Parti 16:16,ORY • Paris,SAW • Istanbul,16:00,16:16,16,21:30,21:31,1,4,2
2025-03-26,26 Mar,Perpignan,Transavia,Parti 16:23,ORY • Paris,PGF • Perpignan,16:00,16:23,23,17:30,17:26,-4,3,--
2025-03-26,26 Mar,Nice,Air France,Parti 16:09,ORY • Paris,NCE • Nice,16:05,16:09,4,17:30,--,,3,2
2025-03-26,26 Mar,Rome,Wizz Air,Parti 16:25,ORY • Paris,FCO • Rome,16:10,16:25,15,18:10,17:59,-11,B,1
2025-03-26,26 Mar,Venise,easyJet UK,Parti 16:26,ORY • Paris,VCE • Venise,16:10,16:26,16,17:45,17:45,0,1,1
2025-03-26,26 Mar,Madrid,Transavia,Posé,ORY • Paris,MAD • Madrid,16:20,--,,18:30,18:05,-25,3,T2
2025-03-26,26 Mar,Tunis,Transavia,Parti 16:43,ORY • Paris,TUN • Tunis,16:20,16:43,23,18:50,18:43,-7,3,M
2025-03-26,26 Mar,Madrid,Transavia,Parti 16:29,ORY • Paris,MAD • Madrid,16:20,16:29,9,18:30,17:59,-31,3,1
2025-03-26,26 Mar,Oujda,Transavia,Parti 16:42,ORY • Paris,OUD • Oujda,16:25,16:42,17,18:15,17:50,-25,3,3
2025-03-26,26 Mar,Toulouse,Air France,Parti 16:53,ORY • Paris,TLS • Toulouse,16:30,16:53,23,17:45,17:47,2,3,2F
2025-03-26,26 Mar,Lisbonne,Vueling  1,Parti 16:44,ORY • Paris,LIS • Lisbonne,16:35,16:44,9,18:10,17:45,-25,1,2
2025-03-26,26 Mar,Lisbonne,Iberia Airlines,Parti 16:44,ORY • Paris,LIS • Lisbonne,16:35,16:44,9,18:10,17:45,-25,1,2
2025-03-26,26 Mar,Montpellier,Transavia,Parti 16:40,ORY • Paris,MPL • Montpellier,16:35,16:40,5,18:00,17:45,-15,3,1
2025-03-26,26 Mar,Casablanca,Royal Air Maroc,Parti 17:04,ORY • Paris,CMN • Casablanca,16:40,17:04,24,18:35,18:26,-9,4,2
2025-03-26,26 Mar,Malaga,Vueling  1,Parti 16:45,ORY • Paris,AGP • Malaga,16:40,16:45,5,19:10,18:52,-18,1,PAX
2025-03-26,26 Mar,Malaga,Iberia Airlines,Parti 16:45,ORY • Paris,AGP • Malaga,16:40,16:45,5,19:10,18:52,-18,1,PAX
2025-03-26,26 Mar,Faro,Transavia,Parti 16:49,ORY • Paris,FAO • Faro,16:40,16:49,9,18:20,17:57,-23,3,S
2025-03-26,26 Mar,Porto,Transavia,Parti 16:47,ORY • Paris,OPO • Porto,16:40,16:47,7,18:00,17:28,-32,3,A
2025-03-26,26 Mar,Porto,TAP Air Portugal  2,Parti 16:59,ORY • Paris,OPO • Porto,16:45,16:59,14,17:55,17:41,-14,1,A
2025-03-26,26 Mar,Porto,Azul,Parti 16:59,ORY • Paris,OPO • Porto,16:45,16:59,14,17:55,17:41,-14,1,A
2025-03-26,26 Mar,Porto,sata-internacional,Parti 16:59,ORY • Paris,OPO • Porto,16:45,16:59,14,17:55,17:41,-14,1,A
2025-03-26,26 Mar,Toulon/Hyeres,Transavia,Prévu,ORY • Paris,TLN • Toulon/Hyeres,16:45,--,,18:20,--,,3,--
2025-03-26,26 Mar,Toulon/Hyeres,Transavia,Parti 16:48,ORY • Paris,TLN • Toulon/Hyeres,16:45,16:48,3,18:20,17:56,-24,3,3
2025-03-26,26 Mar,Ajaccio,Air Corsica  1,Parti 17:01,ORY • Paris,AJA • Ajaccio,16:50,17:01,11,18:25,18:24,-1,3,--
2025-03-26,26 Mar,Ajaccio,Air France,Parti 17:01,ORY • Paris,AJA • Ajaccio,16:50,17:01,11,18:25,18:24,-1,3,--
2025-03-27,27 Mar,Palerme,Transavia,Prévu,ORY • Paris,PMO • Palerme,15:55,--,,18:20,--,,3,--
2025-03-27,27 Mar,Ajaccio,Air Corsica  1,Parti 16:01,ORY • Paris,AJA • Ajaccio,15:55,16:01,6,17:30,17:22,-8,3,--
2025-03-27,27 Mar,Ajaccio,Air France,Parti 16:01,ORY • Paris,AJA • Ajaccio,15:55,16:01,6,17:30,17:22,-8,3,--
2025-03-27,27 Mar,Bejaia,Transavia,Parti 16:16,ORY • Paris,BJA • Bejaia,15:55,16:16,21,18:20,--,,3,3
2025-03-27,27 Mar,Malaga,Vueling  1,Parti 16:07,ORY • Paris,AGP • Malaga,15:55,16:07,12,18:25,18:12,-13,1,1
2025-03-27,27 Mar,Malaga,Iberia Airlines,Parti 16:07,ORY • Paris,AGP • Malaga,15:55,16:07,12,18:25,18:12,-13,1,1
2025-03-27,27 Mar,Palerme,Transavia,Parti 16:04,ORY • Paris,PMO • Palerme,15:55,16:04,9,18:20,18:03,-17,3,1
2025-03-27,27 Mar,Bejaia,Transavia,Prévu,ORY • Paris,BJA • Bejaia,15:55,--,,18:20,--,,3,3
2025-03-27,27 Mar,Alger,Air Algerie,Parti 16:18,ORY • Paris,ALG • Alger,15:55,16:18,23,18:05,18:08,3,4,4
2025-03-27,27 Mar,Perpignan,Transavia,Prévu,ORY • Paris,PGF • Perpignan,16:00,--,,17:30,--,,3,--
2025-03-27,27 Mar,Istanbul,Pegasus Airlines  1,Parti 16:11,ORY • Paris,SAW • Istanbul,16:00,16:11,11,21:30,21:23,-7,4,1
