date,date_non_format,destination_liste,compagnie,statut,ville_depart,ville_arrivee,heure_depart_prevue,heure_depart_reelle,retard_depart_min,heure_arrivee_prevue,heure_arrivee_reelle,retard_arrivee_min,terminal_depart,terminal_arrivee
2025-03-08,08 Mar,Madrid,LATAM Airlines,Parti 19:37,ORY • Paris,MAD • Madrid,19:00,19:37,37,21:05,21:16,11,1,T4
2025-03-08,08 Mar,Madrid,Qatar Airways,Parti 19:37,ORY • Paris,MAD • Madrid,19:00,19:37,37,21:05,21:16,11,1,T4
2025-03-08,08 Mar,Madrid,Vueling,Parti 19:37,ORY • Paris,MAD • Madrid,19:00,19:37,37,21:05,21:16,11,1,T4
2025-03-08,08 Mar,Toulouse,Air France,Parti 19:11,ORY • Paris,TLS • Toulouse,19:00,19:11,11,20:15,20:07,-8,3,2F
2025-03-09,09 Mar,Madrid,Air Europa  2,Annulé,ORY • Paris,MAD • Madrid,19:25,--,,21:25,--,,1,2
2025-03-09,09 Mar,Madrid,Azul,Annulé,ORY • Paris,MAD • Madrid,19:25,--,,21:25,--,,1,2
2025-03-09,09 Mar,Madrid,Aeromexico,Annulé,ORY • Paris,MAD • Madrid,19:25,--,,21:25,--,,1,2
2025-03-09,09 Mar,Nice,Air France,Parti 20:29,ORY • Paris,NCE • Nice,19:35,20:29,54,21:00,21:47,47,3,2
2025-03-09,09 Mar,Milan,ITA Airways,Parti 19:44,ORY • Paris,LIN • Milan,19:35,19:44,9,21:00,20:55,-5,2,1
2025-03-09,09 Mar,Tanger,Royal Air Maroc,Parti 19:34,ORY • Paris,TNG • Tanger,19:40,19:34,-6,21:25,20:51,-34,4,2
2025-03-09,09 Mar,Brive-la-Gaillarde,Chalair  1,Parti 19:49,ORY • Paris,BVE • Brive-la-Gaillarde,19:45,19:49,4,21:00,20:53,-7,1,1
2025-03-09,09 Mar,Brive-la-Gaillarde,Air France,Parti 19:49,ORY • Paris,BVE • Brive-la-Gaillarde,19:45,19:49,4,21:00,20:53,-7,1,1
2025-03-09,09 Mar,Biarritz,Transavia,Parti 19:52,ORY • Paris,BIQ • Biarritz,19:50,19:52,2,21:20,20:57,-23,3,--
2025-03-09,09 Mar,Pau,Amelia,Parti 19:59,ORY • Paris,PUF • Pau,19:50,19:59,9,21:14,21:13,-1,--,--
2025-03-09,09 Mar,Saint Denis,French Bee  1,Parti 20:11,ORY • Paris,RUN • Saint Denis,19:55,20:11,16,09:55,09:41,-14,4,4
2025-03-09,09 Mar,Saint Denis,Air Caraibes,Parti 20:11,ORY • Paris,RUN • Saint Denis,19:55,20:11,16,09:55,09:41,-14,4,4
2025-03-09,09 Mar,Toulouse,Air France,Parti 20:13,ORY • Paris,TLS • Toulouse,20:00,20:13,13,21:15,21:14,-1,3,1
2025-03-09,09 Mar,Perpignan,Transavia,Parti 21:01,ORY • Paris,PGF • Perpignan,20:00,21:01,61,21:30,--,,3,3
2025-03-09,09 Mar,Naples,easyJet UK,Parti 20:09,ORY • Paris,NAP • Naples,20:05,20:09,4,22:15,22:02,-13,1,1
2025-03-09,09 Mar,Aurillac,Chalair,Parti 20:14,ORY • Paris,AUR • Aurillac,20:05,20:14,9,21:35,21:15,-20,--,OR1
2025-03-09,09 Mar,Aurillac,Chalair  1,Estimé 20:14,ORY • Paris,AUR • Aurillac,20:05,--,,21:25,--,,1,OR1
2025-03-09,09 Mar,Aurillac,Air France,Estimé 20:14,ORY • Paris,AUR • Aurillac,20:05,--,,21:25,--,,1,OR1
2025-03-09,09 Mar,Rodez,Volotea,Parti 21:00,ORY • Paris,RDZ • Rodez,20:10,21:00,50,21:25,21:56,31,A,A
2025-03-09,09 Mar,Castres,Chalair  1,Parti 20:07,ORY • Paris,DCM • Castres,20:10,20:07,-3,21:45,21:29,-16,1,1
2025-03-09,09 Mar,Castres,Air France,Parti 20:07,ORY • Paris,DCM • Castres,20:10,20:07,-3,21:45,21:29,-16,1,1
2025-03-09,09 Mar,Marseille,Air France,Parti 20:16,ORY • Paris,MRS • Marseille,20:15,20:16,1,21:35,21:22,-13,3,1
2025-03-09,09 Mar,Bilbao,Vueling  1,Parti 20:24,ORY • Paris,BIO • Bilbao,20:25,20:24,-1,22:00,21:36,-24,1,1
2025-03-09,09 Mar,Bilbao,Iberia Airlines,Parti 20:24,ORY • Paris,BIO • Bilbao,20:25,20:24,-1,22:00,21:36,-24,1,1
2025-03-09,09 Mar,Toulouse,Air France  1,Parti 20:38,ORY • Paris,TLS • Toulouse,20:30,20:38,8,21:45,21:35,-10,3,1
2025-03-09,09 Mar,Toulouse,Air Europa,Parti 20:38,ORY • Paris,TLS • Toulouse,20:30,20:38,8,21:45,21:35,-10,3,1
2025-03-09,09 Mar,Rabat,Royal Air Maroc,Parti 20:32,ORY • Paris,RBA • Rabat,20:35,20:32,-3,22:30,22:03,-27,4,1
2025-03-09,09 Mar,Oujda,Royal Air Maroc,Parti 22:11,ORY • Paris,OUD • Oujda,20:35,22:11,96,22:15,--,,4,2
2025-03-10,10 Mar,Nice,easyJet UK,Parti 19:00,ORY • Paris,NCE • Nice,19:00,19:00,0,20:25,20:12,-13,1,2
2025-03-10,10 Mar,Toulouse,easyJet UK,Parti 19:10,ORY • Paris,TLS • Toulouse,19:00,19:10,10,20:15,20:07,-8,1,1
2025-03-10,10 Mar,Nice,Air France,Parti 19:04,ORY • Paris,NCE • Nice,19:05,19:04,-1,20:30,20:15,-15,3,2
2025-03-10,10 Mar,Djerba,Tunisair,Parti 18:49,ORY • Paris,DJE • Djerba,19:15,18:49,-26,22:05,21:11,-54,4,M
2025-03-10,10 Mar,Madrid,Air Europa  2,Parti 19:48,ORY • Paris,MAD • Madrid,19:25,19:48,23,21:25,21:32,7,1,T2
2025-03-10,10 Mar,Madrid,Azul,Parti 19:48,ORY • Paris,MAD • Madrid,19:25,19:48,23,21:25,21:32,7,1,T2
2025-03-10,10 Mar,Madrid,Aeromexico,Parti 19:48,ORY • Paris,MAD • Madrid,19:25,19:48,23,21:25,21:32,7,1,T2
2025-03-10,10 Mar,Milan,ITA Airways,Parti 19:36,ORY • Paris,LIN • Milan,19:35,19:36,1,21:00,20:47,-13,2,1
2025-03-10,10 Mar,Nice,Air France,Parti 19:35,ORY • Paris,NCE • Nice,19:35,19:35,0,21:00,20:44,-16,3,2
2025-03-10,10 Mar,Perpignan,Transavia,Parti 20:17,ORY • Paris,PGF • Perpignan,19:40,20:17,37,21:10,--,,3,3
2025-03-10,10 Mar,Brive-la-Gaillarde,Chalair  1,Parti 19:50,ORY • Paris,BVE • Brive-la-Gaillarde,19:45,19:50,5,21:00,--,,1,1
2025-03-10,10 Mar,Brive-la-Gaillarde,Air France,Parti 19:50,ORY • Paris,BVE • Brive-la-Gaillarde,19:45,19:50,5,21:00,--,,1,1
2025-03-10,10 Mar,Biarritz,Transavia,Parti 19:53,ORY • Paris,BIQ • Biarritz,19:50,19:53,3,21:20,20:55,-25,3,--
2025-03-10,10 Mar,Pau,Amelia,Parti 19:52,ORY • Paris,PUF • Pau,19:50,19:52,2,21:16,21:01,-15,--,OR1
2025-03-10,10 Mar,Saint Denis,French Bee,Prévu,ORY • Paris,RUN • Saint Denis,19:55,--,,09:55,--,,4,--
2025-03-10,10 Mar,Naples,easyJet UK,Parti 20:27,ORY • Paris,NAP • Naples,19:55,20:27,32,22:05,22:21,16,1,1
2025-03-10,10 Mar,Saint Denis,Air Caraibes  1,Parti 20:20,ORY • Paris,RUN • Saint Denis,19:55,20:20,25,09:55,09:59,4,4,4
2025-03-10,10 Mar,Saint Denis,Air Caraibes,Parti 20:20,ORY • Paris,RUN • Saint Denis,19:55,20:20,25,09:55,09:59,4,4,4
2025-03-10,10 Mar,Toulouse,Air France,Parti 20:03,ORY • Paris,TLS • Toulouse,20:00,20:03,3,21:15,20:59,-16,3,2
2025-03-10,10 Mar,Aurillac,Chalair  1,Pas d’info,ORY • Paris,AUR • Aurillac,20:05,--,,21:25,--,,1,OR1
2025-03-10,10 Mar,Aurillac,Air France,Pas d’info,ORY • Paris,AUR • Aurillac,20:05,--,,21:25,--,,1,OR1
2025-03-10,10 Mar,Aurillac,Chalair,Parti 20:06,ORY • Paris,AUR • Aurillac,20:05,20:06,1,21:12,21:06,-6,--,OR1
2025-03-10,10 Mar,Rodez,Volotea,Parti 20:24,ORY • Paris,RDZ • Rodez,20:10,20:24,14,21:25,21:17,-8,A,A
2025-03-10,10 Mar,Castres,Chalair  1,Parti 20:05,ORY • Paris,DCM • Castres,20:10,20:05,-5,21:45,21:24,-21,1,1
2025-03-10,10 Mar,Castres,Air France,Parti 20:05,ORY • Paris,DCM • Castres,20:10,20:05,-5,21:45,21:24,-21,1,1
2025-03-10,10 Mar,Marseille,Air France,Parti 20:12,ORY • Paris,MRS • Marseille,20:15,20:12,-3,21:35,21:16,-19,3,1
2025-03-11,11 Mar,Nice,easyJet UK,Parti 19:13,ORY • Paris,NCE • Nice,19:00,19:13,13,20:25,20:26,1,1,2
2025-03-11,11 Mar,Nice,Air France,Parti 21:00,ORY • Paris,NCE • Nice,19:05,21:00,115,20:30,--,,3,2
2025-03-11,11 Mar,Toulouse,easyJet UK,Parti 20:24,ORY • Paris,TLS • Toulouse,19:10,20:24,74,20:25,--,,1,2F
2025-03-11,11 Mar,Montpellier,Transavia,Parti 19:03,ORY • Paris,MPL • Montpellier,19:10,19:03,-7,20:35,20:06,-29,3,--
2025-03-11,11 Mar,Djerba,Tunisair,Pas d’info,ORY • Paris,DJE • Djerba,19:15,--,,22:05,--,,4,3
2025-03-11,11 Mar,Madrid,Air Europa  2,Parti 19:27,ORY • Paris,MAD • Madrid,19:25,19:27,2,21:25,20:59,-26,1,T2
2025-03-11,11 Mar,Madrid,Azul,Parti 19:27,ORY • Paris,MAD • Madrid,19:25,19:27,2,21:25,20:59,-26,1,T2
2025-03-11,11 Mar,Madrid,Aeromexico,Parti 19:27,ORY • Paris,MAD • Madrid,19:25,19:27,2,21:25,20:59,-26,1,T2
2025-03-11,11 Mar,Milan,ITA Airways,Parti 19:28,ORY • Paris,LIN • Milan,19:35,19:28,-7,21:00,20:46,-14,2,T0
2025-03-11,11 Mar,Nice,Air France,Parti 20:23,ORY • Paris,NCE • Nice,19:35,20:23,48,21:00,21:31,31,3,2
2025-03-11,11 Mar,Perpignan,Transavia,Parti 20:02,ORY • Paris,PGF • Perpignan,19:40,20:02,22,21:10,21:06,-4,3,--
2025-03-11,11 Mar,Naples,easyJet UK,Parti 20:32,ORY • Paris,NAP • Naples,19:45,20:32,47,21:55,22:45,50,1,2
2025-03-11,11 Mar,Brive-la-Gaillarde,Chalair  1,Estimé 19:56,ORY • Paris,BVE • Brive-la-Gaillarde,19:45,--,,21:00,--,,1,1
2025-03-11,11 Mar,Brive-la-Gaillarde,Air France,Estimé 19:56,ORY • Paris,BVE • Brive-la-Gaillarde,19:45,--,,21:00,--,,1,1
2025-03-11,11 Mar,Pau,Amelia,Parti 19:53,ORY • Paris,PUF • Pau,19:50,19:53,3,21:13,21:09,-4,--,--
2025-03-11,11 Mar,Biarritz,Transavia,Parti 19:53,ORY • Paris,BIQ • Biarritz,19:50,19:53,3,21:20,20:56,-24,3,2G
2025-03-11,11 Mar,Saint Denis,French Bee  1,Parti 20:15,ORY • Paris,RUN • Saint Denis,19:55,20:15,20,09:55,09:58,3,4,4
2025-03-11,11 Mar,Saint Denis,Air Caraibes,Parti 20:15,ORY • Paris,RUN • Saint Denis,19:55,20:15,20,09:55,09:58,3,4,4
2025-03-11,11 Mar,Toulouse,Air France,Parti 20:04,ORY • Paris,TLS • Toulouse,20:00,20:04,4,21:15,21:04,-11,3,2
2025-03-11,11 Mar,Aurillac,Chalair  1,Estimé 20:08,ORY • Paris,AUR • Aurillac,20:05,--,,21:25,--,,1,OR1
2025-03-11,11 Mar,Aurillac,Air France,Estimé 20:08,ORY • Paris,AUR • Aurillac,20:05,--,,21:25,--,,1,OR1
2025-03-11,11 Mar,Aurillac,Chalair,Parti 20:09,ORY • Paris,AUR • Aurillac,20:05,20:09,4,21:11,21:16,5,--,OR1
2025-03-11,11 Mar,Rodez,Volotea,Parti 20:20,ORY • Paris,RDZ • Rodez,20:10,20:20,10,21:25,21:17,-8,A,A
2025-03-11,11 Mar,Castres,Chalair  1,Parti 20:11,ORY • Paris,DCM • Castres,20:10,20:11,1,21:45,21:31,-14,1,1
2025-03-11,11 Mar,Castres,Air France,Parti 20:11,ORY • Paris,DCM • Castres,20:10,20:11,1,21:45,21:31,-14,1,1
2025-03-11,11 Mar,Marseille,Air France,Parti 20:17,ORY • Paris,MRS • Marseille,20:15,20:17,2,21:35,21:18,-17,3,1
2025-03-12,12 Mar,Casablanca,TUI FLY BELGIUM,Prévu,ORY • Paris,CMN • Casablanca,19:05,--,,21:35,--,,2,1
2025-03-12,12 Mar,Casablanca,Tui Fly,Parti 19:08,ORY • Paris,CMN • Casablanca,19:05,19:08,3,21:35,21:20,-15,D,1
2025-03-12,12 Mar,Montpellier,Transavia,Prévu,ORY • Paris,MPL • Montpellier,19:10,--,,20:35,--,,3,--
2025-03-12,12 Mar,Montpellier,Transavia,Parti 19:11,ORY • Paris,MPL • Montpellier,19:10,19:11,1,20:35,20:13,-22,3,1
2025-03-12,12 Mar,Alger,Air Algerie,Parti 19:33,ORY • Paris,ALG • Alger,19:10,19:33,23,21:20,21:23,3,4,4
2025-03-12,12 Mar,Toulouse,easyJet UK,Parti 19:13,ORY • Paris,TLS • Toulouse,19:10,19:13,3,20:25,20:15,-10,1,3
2025-03-12,12 Mar,Madrid,Air Europa  2,Parti 19:40,ORY • Paris,MAD • Madrid,19:25,19:40,15,21:25,21:13,-12,1,2
2025-03-12,12 Mar,Madrid,Azul,Parti 19:40,ORY • Paris,MAD • Madrid,19:25,19:40,15,21:25,21:13,-12,1,2
2025-03-12,12 Mar,Madrid,Aeromexico,Parti 19:40,ORY • Paris,MAD • Madrid,19:25,19:40,15,21:25,21:13,-12,1,2
2025-03-12,12 Mar,Tanger,Royal Air Maroc,Parti 19:37,ORY • Paris,TNG • Tanger,19:30,19:37,7,21:15,20:56,-19,4,CF
2025-03-12,12 Mar,Milan,ITA Airways,Parti 19:44,ORY • Paris,LIN • Milan,19:35,19:44,9,21:00,20:59,-1,2,T0
2025-03-12,12 Mar,Nice,Air France,Parti 19:34,ORY • Paris,NCE • Nice,19:35,19:34,-1,21:00,20:41,-19,3,2
2025-03-12,12 Mar,Perpignan,Transavia,Prévu,ORY • Paris,PGF • Perpignan,19:40,--,,21:10,--,,3,--
2025-03-12,12 Mar,Perpignan,Transavia,Parti 19:47,ORY • Paris,PGF • Perpignan,19:40,19:47,7,21:10,20:50,-20,3,3
2025-03-12,12 Mar,Naples,easyJet UK,Parti 20:22,ORY • Paris,NAP • Naples,19:40,20:22,42,21:50,22:17,27,1,2
2025-03-12,12 Mar,Brive-la-Gaillarde,Chalair  1,Parti 19:55,ORY • Paris,BVE • Brive-la-Gaillarde,19:45,19:55,10,21:00,21:01,1,1,1
2025-03-12,12 Mar,Brive-la-Gaillarde,Air France,Parti 19:55,ORY • Paris,BVE • Brive-la-Gaillarde,19:45,19:55,10,21:00,21:01,1,1,1
2025-03-12,12 Mar,Pau,Amelia,Parti 19:44,ORY • Paris,PUF • Pau,19:50,19:44,-6,21:16,20:57,-19,--,OR1
2025-03-12,12 Mar,Biarritz,Transavia,Prévu,ORY • Paris,BIQ • Biarritz,19:50,--,,21:20,--,,3,--
2025-03-12,12 Mar,Biarritz,Transavia,Parti 20:02,ORY • Paris,BIQ • Biarritz,19:50,20:02,12,21:20,21:09,-11,3,1
2025-03-12,12 Mar,Saint Denis,French Bee  1,Parti 20:13,ORY • Paris,RUN • Saint Denis,19:55,20:13,18,09:55,10:00,5,4,4
2025-03-12,12 Mar,Saint Denis,Air Caraibes,Parti 20:13,ORY • Paris,RUN • Saint Denis,19:55,20:13,18,09:55,10:00,5,4,4
2025-03-12,12 Mar,Toulouse,Air France,Parti 19:54,ORY • Paris,TLS • Toulouse,20:00,19:54,-6,21:15,20:53,-22,3,2
2025-03-12,12 Mar,Aurillac,Chalair  1,Estimé 20:04,ORY • Paris,AUR • Aurillac,20:05,--,,21:25,--,,1,OR1
2025-03-12,12 Mar,Aurillac,Air France,Estimé 20:04,ORY • Paris,AUR • Aurillac,20:05,--,,21:25,--,,1,OR1
2025-03-13,13 Mar,Le Puy,Twin Jet,Parti 18:47,ORY • Paris,LPY • Le Puy,18:50,18:47,-3,19:55,19:47,-8,1,1
2025-03-13,13 Mar,Nice,easyJet UK,Parti 19:37,ORY • Paris,NCE • Nice,19:00,19:37,37,20:25,20:45,20,1,2
2025-03-13,13 Mar,Madrid,Iberia Airlines  3,Parti 19:30,ORY • Paris,MAD • Madrid,19:00,19:30,30,21:05,21:04,-1,1,T4
2025-03-13,13 Mar,Madrid,LATAM Airlines,Parti 19:30,ORY • Paris,MAD • Madrid,19:00,19:30,30,21:05,21:04,-1,1,T4
2025-03-13,13 Mar,Madrid,Qatar Airways,Parti 19:30,ORY • Paris,MAD • Madrid,19:00,19:30,30,21:05,21:04,-1,1,T4
2025-03-13,13 Mar,Madrid,Vueling,Parti 19:30,ORY • Paris,MAD • Madrid,19:00,19:30,30,21:05,21:04,-1,1,T4
2025-03-13,13 Mar,Nice,Air France,Parti 19:34,ORY • Paris,NCE • Nice,19:05,19:34,29,20:30,20:41,11,3,2
2025-03-13,13 Mar,Montpellier,Transavia,Parti 20:01,ORY • Paris,MPL • Montpellier,19:10,20:01,51,20:35,--,,3,1
2025-03-13,13 Mar,Alger,Air Algerie,Parti 19:08,ORY • Paris,ALG • Alger,19:10,19:08,-2,21:20,21:03,-17,4,4
2025-03-13,13 Mar,Toulouse,easyJet UK,Parti 19:18,ORY • Paris,TLS • Toulouse,19:10,19:18,8,20:25,20:17,-8,1,2F
2025-03-13,13 Mar,Madrid,Air Europa  2,Parti 19:22,ORY • Paris,MAD • Madrid,19:25,19:22,-3,21:25,20:53,-32,1,2
2025-03-13,13 Mar,Madrid,Azul,Parti 19:22,ORY • Paris,MAD • Madrid,19:25,19:22,-3,21:25,20:53,-32,1,2
2025-03-13,13 Mar,Madrid,Aeromexico,Parti 19:22,ORY • Paris,MAD • Madrid,19:25,19:22,-3,21:25,20:53,-32,1,2
2025-03-13,13 Mar,Toulouse,Air France,Parti 19:31,ORY • Paris,TLS • Toulouse,19:30,19:31,1,20:45,20:31,-14,3,2F
2025-03-13,13 Mar,Nice,Air France,Parti 20:16,ORY • Paris,NCE • Nice,19:35,20:16,41,21:00,21:24,24,3,2
2025-03-13,13 Mar,Milan,ITA Airways,Parti 19:15,ORY • Paris,LIN • Milan,19:35,19:15,-20,21:00,20:40,-20,2,1
2025-03-13,13 Mar,Naples,easyJet UK,Annulé,ORY • Paris,NAP • Naples,19:40,--,,21:50,--,,1,1
2025-03-13,13 Mar,Perpignan,Transavia,Parti 19:49,ORY • Paris,PGF • Perpignan,19:40,19:49,9,21:10,20:54,-16,3,3
2025-03-13,13 Mar,Brive-la-Gaillarde,Chalair  1,Parti 20:14,ORY • Paris,BVE • Brive-la-Gaillarde,19:45,20:14,29,21:00,21:19,19,1,1
2025-03-13,13 Mar,Brive-la-Gaillarde,Air France,Parti 20:14,ORY • Paris,BVE • Brive-la-Gaillarde,19:45,20:14,29,21:00,21:19,19,1,1
2025-03-13,13 Mar,Pau,Amelia,Parti 19:47,ORY • Paris,PUF • Pau,19:50,19:47,-3,21:14,20:59,-15,--,OR2
2025-03-13,13 Mar,Saint Denis,French Bee  1,Parti 20:09,ORY • Paris,RUN • Saint Denis,19:55,20:09,14,09:55,09:32,-23,4,4
2025-03-13,13 Mar,Saint Denis,Air Caraibes,Parti 20:09,ORY • Paris,RUN • Saint Denis,19:55,20:09,14,09:55,09:32,-23,4,4
2025-03-13,13 Mar,Toulouse,Air France,Parti 20:08,ORY • Paris,TLS • Toulouse,20:00,20:08,8,21:15,21:07,-8,3,1
2025-03-13,13 Mar,Aurillac,Chalair,Parti 20:02,ORY • Paris,AUR • Aurillac,20:05,20:02,-3,21:12,21:01,-11,--,--
2025-03-13,13 Mar,Aurillac,Chalair  1,Estimé 20:00,ORY • Paris,AUR • Aurillac,20:05,--,,21:25,--,,1,--
2025-03-13,13 Mar,Aurillac,Air France,Estimé 20:00,ORY • Paris,AUR • Aurillac,20:05,--,,21:25,--,,1,--
2025-03-13,13 Mar,Castres,Chalair  1,Parti 20:13,ORY • Paris,DCM • Castres,20:10,20:13,3,21:45,21:31,-14,1,1
2025-03-13,13 Mar,Castres,Air France,Parti 20:13,ORY • Paris,DCM • Castres,20:10,20:13,3,21:45,21:31,-14,1,1
2025-03-14,14 Mar,Montpellier,Transavia,Prévu,ORY • Paris,MPL • Montpellier,19:10,--,,20:35,--,,3,--
2025-03-14,14 Mar,Montpellier,Transavia,Parti 19:13,ORY • Paris,MPL • Montpellier,19:10,19:13,3,20:35,20:16,-19,3,1
2025-03-14,14 Mar,Alger,Air Algerie,Prévu,ORY • Paris,ALG • Alger,19:10,--,,21:20,--,,4,4
2025-03-14,14 Mar,Toulouse,easyJet UK,Parti 19:07,ORY • Paris,TLS • Toulouse,19:10,19:07,-3,20:25,20:08,-17,1,1
2025-03-14,14 Mar,Londres,Vueling  2,Parti 19:22,ORY • Paris,LGW • Londres,19:20,19:22,2,19:25,19:06,-19,1,S
2025-03-14,14 Mar,Londres,British Airways,Parti 19:22,ORY • Paris,LGW • Londres,19:20,19:22,2,19:25,19:06,-19,1,S
2025-03-14,14 Mar,Londres,Iberia Airlines,Parti 19:22,ORY • Paris,LGW • Londres,19:20,19:22,2,19:25,19:06,-19,1,S
2025-03-14,14 Mar,Madrid,Air Europa  4,Parti 19:32,ORY • Paris,MAD • Madrid,19:25,19:32,7,21:25,20:59,-26,1,T2
2025-03-14,14 Mar,Madrid,Azul,Parti 19:32,ORY • Paris,MAD • Madrid,19:25,19:32,7,21:25,20:59,-26,1,T2
2025-03-14,14 Mar,Madrid,Air France,Parti 19:32,ORY • Paris,MAD • Madrid,19:25,19:32,7,21:25,20:59,-26,1,1
2025-03-14,14 Mar,Madrid,Aeromexico,Parti 19:32,ORY • Paris,MAD • Madrid,19:25,19:32,7,21:25,20:59,-26,1,T2
2025-03-14,14 Mar,Madrid,China Easter,Parti 19:32,ORY • Paris,MAD • Madrid,19:25,19:32,7,21:25,20:59,-26,1,T2
2025-03-14,14 Mar,Madrid,Air Europa  2,Pas d’info,ORY • Paris,MAD • Madrid,19:25,--,,21:25,--,,1,2
2025-03-14,14 Mar,Madrid,Azul,Pas d’info,ORY • Paris,MAD • Madrid,19:25,--,,21:25,--,,1,2
2025-03-14,14 Mar,Madrid,Aeromexico,Pas d’info,ORY • Paris,MAD • Madrid,19:25,--,,21:25,--,,1,2
2025-03-14,14 Mar,Tanger,Royal Air Maroc,Parti 19:36,ORY • Paris,TNG • Tanger,19:30,19:36,6,21:15,20:56,-19,4,1
2025-03-14,14 Mar,Milan,ITA Airways,Parti 19:27,ORY • Paris,LIN • Milan,19:35,19:27,-8,21:00,20:35,-25,2,1
2025-03-14,14 Mar,Nice,Air France,Parti 19:37,ORY • Paris,NCE • Nice,19:35,19:37,2,21:00,20:47,-13,3,2
2025-03-14,14 Mar,Brive-la-Gaillarde,Chalair  1,Parti 19:52,ORY • Paris,BVE • Brive-la-Gaillarde,19:45,19:52,7,21:00,--,,1,1
2025-03-14,14 Mar,Brive-la-Gaillarde,Air France,Parti 19:52,ORY • Paris,BVE • Brive-la-Gaillarde,19:45,19:52,7,21:00,--,,1,1
2025-03-14,14 Mar,Pau,Amelia,Parti 19:52,ORY • Paris,PUF • Pau,19:50,19:52,2,21:14,21:01,-13,--,OR2
2025-03-14,14 Mar,Toulouse,Air France,Parti 20:01,ORY • Paris,TLS • Toulouse,20:00,20:01,1,21:15,21:00,-15,3,2
2025-03-14,14 Mar,Aurillac,Chalair  1,Pas d’info,ORY • Paris,AUR • Aurillac,20:05,--,,21:25,--,,1,OR1
2025-03-14,14 Mar,Aurillac,Air France,Pas d’info,ORY • Paris,AUR • Aurillac,20:05,--,,21:25,--,,1,OR1
2025-03-14,14 Mar,Aurillac,Chalair,Parti 19:59,ORY • Paris,AUR • Aurillac,20:05,19:59,-6,21:12,20:58,-14,--,OR1
2025-03-14,14 Mar,Rodez,Volotea,Parti 20:18,ORY • Paris,RDZ • Rodez,20:10,20:18,8,21:25,21:12,-13,A,--
2025-03-14,14 Mar,Castres,Chalair  1,Parti 20:04,ORY • Paris,DCM • Castres,20:10,20:04,-6,21:45,21:23,-22,1,1
2025-03-14,14 Mar,Castres,Air France,Parti 20:04,ORY • Paris,DCM • Castres,20:10,20:04,-6,21:45,21:23,-22,1,1
2025-03-14,14 Mar,Figari,Air Corsica  1,Parti 20:07,ORY • Paris,FSC • Figari,20:15,20:07,-8,21:55,21:35,-20,3,1
2025-03-14,14 Mar,Figari,Air France,Parti 20:07,ORY • Paris,FSC • Figari,20:15,20:07,-8,21:55,21:35,-20,3,1
2025-03-14,14 Mar,Djerba,Tunisair,Parti 20:25,ORY • Paris,DJE • Djerba,20:15,20:25,10,23:05,22:55,-10,4,--
2025-03-14,14 Mar,Marseille,Air France,Parti 20:15,ORY • Paris,MRS • Marseille,20:15,20:15,0,21:35,21:20,-15,3,1
2025-03-15,15 Mar,Alicante,Transavia,Parti 17:56,ORY • Paris,ALC • Alicante,17:35,17:56,21,19:45,19:48,3,3,N
2025-03-15,15 Mar,Bastia,Air France  1,Parti 17:37,ORY • Paris,BIA • Bastia,17:35,17:37,2,19:15,19:02,-13,3,1
2025-03-15,15 Mar,Bastia,Air Corsica,Parti 17:37,ORY • Paris,BIA • Bastia,17:35,17:37,2,19:15,19:02,-13,3,1
2025-03-15,15 Mar,Porto,Transavia,Parti 17:40,ORY • Paris,OPO • Porto,17:35,17:40,5,18:55,18:24,-31,3,1
2025-03-15,15 Mar,Lisbonne,TAP Air Portugal  2,Parti 17:55,ORY • Paris,LIS • Lisbonne,17:40,17:55,15,19:10,18:55,-15,1,1
2025-03-15,15 Mar,Lisbonne,Azul,Parti 17:55,ORY • Paris,LIS • Lisbonne,17:40,17:55,15,19:10,18:55,-15,1,1
2025-03-15,15 Mar,Lisbonne,sata-internacional,Parti 17:55,ORY • Paris,LIS • Lisbonne,17:40,17:55,15,19:10,18:55,-15,1,1
2025-03-15,15 Mar,New York,French Bee  1,Parti 18:06,ORY • Paris,EWR • New York,17:40,18:06,26,21:00,20:23,-37,4,B
2025-03-15,15 Mar,New York,Air Caraibes,Parti 18:06,ORY • Paris,EWR • New York,17:40,18:06,26,21:00,20:23,-37,4,B
2025-03-15,15 Mar,Palma de Majorque,Vueling  1,Parti 17:49,ORY • Paris,PMI • Palma de Majorque,17:40,17:49,9,19:25,19:20,-5,1,1
2025-03-15,15 Mar,Palma de Majorque,Iberia Airlines,Parti 17:49,ORY • Paris,PMI • Palma de Majorque,17:40,17:49,9,19:25,19:20,-5,1,1
2025-03-15,15 Mar,Ajaccio,Air France  1,Parti 17:44,ORY • Paris,AJA • Ajaccio,17:40,17:44,4,19:20,19:09,-11,3,2
2025-03-15,15 Mar,Ajaccio,Air Corsica,Parti 17:44,ORY • Paris,AJA • Ajaccio,17:40,17:44,4,19:20,19:09,-11,3,2
2025-03-15,15 Mar,Venise,easyJet UK,Parti 17:45,ORY • Paris,VCE • Venise,17:40,17:45,5,19:15,19:05,-10,1,2
2025-03-15,15 Mar,Madrid,Transavia,Parti 17:57,ORY • Paris,MAD • Madrid,17:45,17:57,12,19:55,19:34,-21,3,1
2025-03-15,15 Mar,Valence,Vueling  1,Parti 17:59,ORY • Paris,VLC • Valence,17:50,17:59,9,19:40,19:32,-8,1,1
